subjid1,block,rep,respnr,line,rad,var,pred,new_block,correct,resp_time,new_rho_bias,rho,theta_resp,theta,rho_resp,rep_number,new_theta_resp,new_theta_bias,x,y,x_resp,y_resp
1.0,15.0,6.0,107.0,23.0,0.0,0.01,0.0,0.0,0.0,1.197608,0.4311,-0.1145,1.9985,-0.1158,0.5456,6.0,-1.1430926535897932,-1.0272926535897933,-0.01810119390884429,0.0021055381820708407,-0.03601760552813844,0.07901290000558646
1.0,16.0,1.0,108.0,22.0,0.7,0.06,0.0,1.0,1.0,0.815049,-0.2056,4.7878,-0.746,5.4611,4.5822,12.0,5.537185307179586,0.07608530717958573,0.5186910230643413,-0.5582174542922571,0.5355900448096941,-0.49496697037414106
1.0,16.0,2.0,109.0,22.0,0.7,0.06,0.0,0.0,0.0,1.115067,-0.2899,4.2279,-0.8865,5.6125,3.938,12.0,5.396685307179586,-0.21581469282041343,0.5271402051760705,-0.41821734714725084,0.3961875410982977,-0.48564772184544036
1.0,16.0,3.0,110.0,22.0,0.7,0.06,0.0,0.0,0.0,1.554508,0.0735,3.6613,-0.161,6.0132,3.7348,12.0,6.122185307179587,0.10898530717958632,0.5616050711128937,-0.15541988902386927,0.5867246329106167,-0.09528740712316772
1.0,16.0,4.0,111.0,22.0,0.7,0.06,0.0,0.0,0.0,0.872691,-1.9169,4.6077,-0.5865,5.5426,2.6908,12.0,5.696685307179586,0.15408530717958602,0.5412577106310481,-0.4947979912509285,0.35668551237248286,-0.23701695573766027
1.0,16.0,5.0,112.0,22.0,0.7,0.06,0.0,0.0,1.0,1.046528,-0.1232,5.0529,-0.7864,5.4259,4.9297,12.0,5.496785307179586,0.07088530717958541,0.5263388458782706,-0.6080258449886974,0.5542300845603558,-0.5553416945537297
1.0,16.0,6.0,113.0,22.0,0.7,0.06,0.0,0.0,0.0,1.076862,0.2421,4.2263,-0.5463,5.7935,4.4683,12.0,5.736885307179586,-0.05661469282041409,0.5935889074281313,-0.3163733846674398,0.6076457206100645,-0.3694643300122198
1.0,16.0,7.0,114.0,22.0,0.7,0.06,0.0,0.0,1.0,0.948569,-0.1411,4.2512,-0.6709,5.5102,4.11,12.0,5.612285307179587,0.10208530717958642,0.484329739612582,-0.4724527264241938,0.5123529798692381,-0.4066648688666082
1.0,16.0,8.0,115.0,22.0,0.7,0.06,0.0,0.0,0.0,1.22684,-0.056,4.0586,-0.8176,5.4034,4.0026,12.0,5.465585307179587,0.06218530717958615,0.41167227017270697,-0.4977675185124358,0.4357143967154502,-0.4647200667627587
1.0,16.0,9.0,116.0,22.0,0.7,0.06,0.0,0.0,0.0,1.017027,-0.1716,5.3168,-0.6778,5.5661,5.1452,12.0,5.605385307179587,0.039285307179587114,0.6377978508199731,-0.5561113934601727,0.6378731254752719,-0.513506477919298
1.0,16.0,10.0,117.0,22.0,0.7,0.06,0.0,0.0,1.0,0.766618,-0.2032,5.045,-0.6323,5.7112,4.8417,12.0,5.650885307179586,-0.06031469282041346,0.6751316344238907,-0.43463156923274576,0.6216044237115994,-0.4554143485434085
1.0,16.0,11.0,118.0,22.0,0.7,0.06,0.0,0.0,1.0,1.723287,-0.0531,4.8306,-0.8189,5.4306,4.7775,12.0,5.464285307179586,0.033685307179585955,0.5059092412668005,-0.5789046582843224,0.5193468025765888,-0.5553651015133718
1.0,16.0,12.0,119.0,22.0,0.7,0.06,0.0,0.0,1.0,1.796867,-0.0292,4.6141,-1.0044,5.2591,4.585,12.0,5.278785307179586,0.01968530717958572,0.3817777706158589,-0.6273162497761415,0.3915667278874357,-0.6157716115252577
1.0,17.0,1.0,120.0,25.0,0.5,0.01,0.0,1.0,0.0,1.09681,0.2864,3.2957,-0.1226,6.1401,3.582,12.0,6.160585307179586,0.020485307179585632,0.5191666742353165,-0.07479626587560627,0.5658139044549916,-0.06971844226913891
1.0,17.0,2.0,121.0,25.0,0.5,0.01,0.0,0.0,1.0,1.477157,0.4486,2.9183,-0.0304,6.3126,3.3669,12.0,6.252785307179586,-0.05981469282041374,0.46426095309786186,0.013660033214710099,0.5356111873406673,-0.016287597853122508
1.0,17.0,3.0,122.0,25.0,0.5,0.01,0.0,0.0,1.0,1.250636,-0.2968,3.1247,0.1817,6.3674,2.8279,12.0,6.464885307179586,0.09748530717958648,0.49554899780326456,0.04183144454684291,0.44266510548956683,0.08132925125440536
1.0,17.0,4.0,123.0,25.0,0.5,0.01,0.0,0.0,1.0,1.224402,-0.3175,3.4011,0.5368,6.3004,3.0836,12.0,6.819985307179587,0.5195853071795868,0.5412216727025682,0.009317885299765198,0.4217431218886723,0.25097432376343387
1.0,17.0,5.0,124.0,25.0,0.5,0.01,0.0,0.0,0.0,1.131505,0.5178,3.3473,0.0416,6.2703,3.8651,12.0,6.324785307179586,0.05448530717958633,0.5326951159630492,-0.00686432010342108,0.6146175705080107,0.02558285018840992
1.0,17.0,6.0,125.0,25.0,0.5,0.01,0.0,0.0,0.0,0.749797,-0.8088,3.0355,-0.0131,6.195,2.2267,12.0,6.270085307179587,0.07508530717958628,0.48123753972952893,-0.04254843222382945,0.3543599037568847,-0.004642380301881287
1.0,17.0,7.0,126.0,25.0,0.5,0.01,0.0,0.0,0.0,1.358671,-1.1021,2.6088,-0.1165,6.1954,1.5067,12.0,6.166685307179586,-0.028714692820414278,0.4136046098991953,-0.03640196347271665,0.238173288128124,-0.027873403915539323
1.0,17.0,8.0,127.0,25.0,0.5,0.01,0.0,0.0,1.0,1.671344,-0.3641,3.5896,0.1134,6.3485,3.2255,12.0,6.396585307179587,0.048085307179587033,0.5700844258610974,0.0372879277892783,0.5100570496037629,0.05808968575756379
1.0,17.0,9.0,128.0,25.0,0.5,0.01,0.0,0.0,1.0,1.324934,0.0193,3.13,0.1724,6.3938,3.1492,12.0,6.455585307179586,0.06178530717958619,0.495110463018598,0.054990957583171456,0.493780744132316,0.08598133179307284
1.0,17.0,10.0,129.0,25.0,0.5,0.01,0.0,0.0,0.0,1.152682,-0.6693,3.185,0.2105,6.2932,2.5157,12.0,6.493685307179586,0.20048530717958624,0.5068830740015844,0.005076447995674813,0.3915481930052659,0.0836602288371463
1.0,17.0,11.0,130.0,25.0,0.5,0.01,0.0,0.0,0.0,1.285031,-0.3227,3.1957,0.4693,6.3817,2.873,12.0,6.752485307179586,0.37078530717958547,0.5061453732101432,0.050024693063143666,0.4078163763576816,0.2067978076011115
1.0,17.0,12.0,131.0,25.0,0.5,0.01,0.0,0.0,1.0,1.095362,0.033,2.9893,0.3042,6.3342,3.0223,12.0,6.587385307179586,0.253185307179586,0.4751429207673697,0.024260319619336026,0.4589291326047864,0.14407811956562996
1.0,18.0,1.0,132.0,16.0,0.9,0.06,0.0,1.0,0.0,1.327775,-0.7634,5.0621,-2.2612,3.9374,4.2987,6.0,4.021985307179586,0.0845853071795859,-0.5637256772665279,-0.5755854031522438,-0.43570583207044566,-0.5274793355065455
1.0,18.0,2.0,133.0,16.0,0.9,0.06,0.0,0.0,1.0,1.48608,-0.5722,4.9062,-2.5153,3.7054,4.334,6.0,3.7678853071795864,0.062485307179586336,-0.6599917671340224,-0.41729044394108156,-0.5588619667848669,-0.4043097003713666
1.0,18.0,3.0,134.0,16.0,0.9,0.06,0.0,0.0,0.0,2.113834,-0.0425,5.3076,-2.3121,3.8817,5.2652,6.0,3.971085307179586,0.08938530717958626,-0.62374597140992,-0.5696587109793553,-0.5658478052542852,-0.6180866523904951
1.0,18.0,4.0,135.0,16.0,0.9,0.06,0.0,0.0,0.0,1.292785,-0.074,5.128,-2.3429,3.9893,5.054,6.0,3.940285307179586,-0.04901469282041404,-0.5400473013171746,-0.6119183772680757,-0.5611632211595997,-0.5762859185482361
1.0,18.0,5.0,136.0,16.0,0.9,0.06,0.0,0.0,0.0,2.301309,0.0305,6.1906,-2.2138,4.2236,6.2212,6.0,4.069385307179586,-0.154214692820414,-0.4626379060399106,-0.8698922241240474,-0.5936867430916883,-0.7924032045096853
1.0,18.0,6.0,137.0,16.0,0.9,0.06,0.0,0.0,1.0,1.282372,-0.0818,5.4531,-2.0867,4.2276,5.3713,6.0,4.196485307179586,-0.031114692820414014,-0.40445452725357806,-0.7678839780794893,-0.4217248955809944,-0.743605424261305
1.0,19.0,1.0,138.0,5.0,0.5,0.01,0.0,1.0,1.0,1.18485,-0.353,2.6714,1.3518,1.3418,2.3184,9.0,1.3518,0.009999999999999787,0.09651286947720204,0.41406742383559897,0.08016196367372716,0.3601719825553053
1.0,19.0,2.0,139.0,5.0,0.5,0.01,0.0,0.0,1.0,1.164874,-0.0741,2.6576,1.3107,1.1988,2.5835,9.0,1.3107,0.11189999999999989,0.15373948268063256,0.3940405333139484,0.10574383315542225,0.39734695027026773
1.0,19.0,3.0,140.0,5.0,0.5,0.01,0.0,0.0,0.0,1.009694,0.002,2.9348,1.1427,0.9153,2.9368,9.0,1.1427,0.22740000000000005,0.28471474403419206,0.3702818467947242,0.19403887297299816,0.4252264173854594
1.0,19.0,4.0,141.0,5.0,0.5,0.01,0.0,0.0,0.0,0.783361,0.2287,3.1161,1.0525,1.0399,3.3448,9.0,1.0525,0.012599999999999945,0.25109901941836926,0.4276779888556897,0.2637224550387459,0.4624260913773651
1.0,19.0,5.0,142.0,5.0,0.5,0.01,0.0,0.0,1.0,0.89421,0.0777,3.0144,1.124,1.0631,3.0921,9.0,1.124,0.060900000000000176,0.23324110560552302,0.41924341367278245,0.2126358012406303,0.4438142209320686
1.0,19.0,6.0,143.0,5.0,0.5,0.01,0.0,0.0,1.0,0.714855,0.3904,3.0992,1.5603,1.1605,3.4896,9.0,1.5603,0.39979999999999993,0.19674928819639534,0.45231431465143923,0.005829417346161874,0.555356495397847
1.0,19.0,7.0,144.0,5.0,0.5,0.01,0.0,0.0,1.0,1.001955,0.3742,3.2849,1.2396,1.2025,3.6591,9.0,1.2396,0.03710000000000013,0.18822477455896833,0.48774964375057406,0.18936991643544285,0.5507147094250698
1.0,19.0,8.0,145.0,5.0,0.5,0.01,0.0,0.0,0.0,1.742676,0.2706,3.2489,0.737,0.9997,3.5194,9.0,0.737,-0.26270000000000004,0.2795092223443151,0.4350227168940971,0.414769528319555,0.37644621232927766
1.0,19.0,9.0,146.0,5.0,0.5,0.01,0.0,0.0,1.0,2.493385,-0.4683,3.0521,1.4661,1.0888,2.5838,9.0,1.4661,0.37729999999999997,0.22517207288694832,0.4304151578385991,0.04297508789291068,0.4089728178393995
1.0,20.0,1.0,147.0,24.0,0.9,0.01,0.0,1.0,1.0,0.911155,-0.3217,5.512,0.0,6.1756,5.1904,3.0,6.283185307179586,0.10758530717958603,0.8721899635276966,-0.09419854266145981,0.8260778166241737,0.0
1.0,20.0,2.0,148.0,24.0,0.9,0.01,0.0,0.0,0.0,1.765113,0.0763,5.4586,-0.237,6.204,5.5349,3.0,6.046185307179586,-0.1578146928204136,0.8660408868209907,-0.06872140864235866,0.8562824547918314,-0.206825922129336
1.0,20.0,3.0,149.0,24.0,0.9,0.01,0.0,0.0,1.0,1.50321,0.2459,5.3111,-0.1053,6.0281,5.557,3.0,6.1778853071795865,0.14978530717958627,0.8179358038477917,-0.21328974770199907,0.8795252612019032,-0.09295783920817774
1.0,21.0,1.0,150.0,12.0,0.5,0.06,0.0,1.0,1.0,0.952756,0.2631,3.3185,3.06,2.9465,3.5817,12.0,3.06,0.11350000000000016,-0.5181364134092884,0.10238690341094114,-0.5681488135589589,0.04645991526402905
1.0,21.0,2.0,151.0,12.0,0.5,0.06,0.0,0.0,1.0,1.413212,0.5872,2.4723,-2.9447,3.2306,3.0595,12.0,3.338485307179586,0.10788530717958622,-0.3919211645988768,-0.034976275955941986,-0.4775265734907278,-0.09525558264816084
1.0,21.0,3.0,152.0,12.0,0.5,0.06,0.0,0.0,0.0,1.76966,0.5464,2.6324,3.0358,3.0056,3.1787,12.0,3.0358,0.030200000000000227,-0.4150913205558621,0.05679995546821965,-0.503077386490339,0.05342133927426075
1.0,21.0,4.0,153.0,12.0,0.5,0.06,0.0,0.0,0.0,1.959352,-2.1605,3.0745,2.5093,2.9877,0.914,12.0,2.5093,-0.4783999999999997,-0.483539006572508,0.07500616018062141,-0.11734504434204429,0.08597074183047548
1.0,21.0,5.0,154.0,12.0,0.5,0.06,0.0,0.0,0.0,1.182674,-0.2403,3.2723,3.0355,3.0086,3.032,12.0,3.0355,0.026899999999999924,-0.5162037739481051,0.06905894013358738,-0.4798445827380233,0.05109984980483816
1.0,21.0,6.0,155.0,12.0,0.5,0.06,0.0,0.0,1.0,0.917538,0.5899,1.9603,2.8751,2.9686,2.5502,12.0,2.8751,-0.0934999999999997,-0.3073346664058116,0.05370342915538259,-0.39154967733229384,0.10688749812112061
1.0,21.0,7.0,156.0,12.0,0.5,0.06,0.0,0.0,0.0,1.652817,0.2173,3.3379,2.9599,2.7962,3.5553,12.0,2.9599,0.1637000000000004,-0.4998694299161648,0.1798610030300496,-0.5565293587885953,0.10224489025189822
1.0,21.0,8.0,157.0,12.0,0.5,0.06,0.0,0.0,1.0,1.236174,0.6115,2.4346,2.9193,2.8386,3.0461,12.0,2.9193,0.08069999999999977,-0.3698281295111821,0.11561504672450279,-0.4728731088020872,0.10688254401046594
1.0,21.0,9.0,158.0,12.0,0.5,0.06,0.0,0.0,0.0,1.367608,0.5289,3.1257,2.9078,2.9149,3.6546,12.0,2.9078,-0.007099999999999884,-0.4847428545204484,0.1118095186002624,-0.565823787830745,0.13474952957011818
1.0,21.0,10.0,159.0,12.0,0.5,0.06,0.0,0.0,0.0,1.370455,-0.374,4.6564,-2.5441,3.466,4.2824,12.0,3.7390853071795864,0.27308530717958623,-0.7024337221501956,-0.23621999503503582,-0.5634831337789094,-0.38342897915629864
1.0,21.0,11.0,160.0,12.0,0.5,0.06,0.0,0.0,1.0,1.127137,0.7141,2.9299,-2.9603,3.2849,3.6441,12.0,3.322885307179586,0.03798530717958615,-0.4615279735504623,-0.06659687449933001,-0.5704715524303109,-0.10457045968744755
1.0,21.0,12.0,161.0,12.0,0.5,0.06,0.0,0.0,1.0,1.229181,-0.1856,4.5339,3.0946,2.9512,4.3484,12.0,3.0946,0.14339999999999975,-0.7085534206434795,0.13655740695927868,-0.6913053434918874,0.032510206921516654
1.0,22.0,1.0,162.0,10.0,0.3,0.01,0.0,1.0,1.0,1.532519,0.5732,1.7017,2.4859,2.4313,2.2749,9.0,2.4859,0.054600000000000204,-0.20533848155128956,0.17659882641376223,-0.28697935009267417,0.22075198835178955
1.0,22.0,2.0,163.0,10.0,0.3,0.01,0.0,0.0,1.0,1.019919,0.1177,2.1944,2.2421,2.2989,2.3121,9.0,2.2421,-0.05679999999999996,-0.23241001696472782,0.26069306106708434,-0.2288875821255333,0.28813422739189865
1.0,22.0,3.0,164.0,10.0,0.3,0.01,0.0,0.0,0.0,0.748977,-0.7292,1.4844,2.0863,2.2916,0.7552,9.0,2.0863,-0.20529999999999982,-0.15592205649689983,0.17748854788067317,-0.0592523201726333,0.10457397019893375
1.0,22.0,4.0,165.0,10.0,0.3,0.01,0.0,0.0,1.0,1.138317,0.2689,2.0915,2.0289,2.2076,2.3604,9.0,2.0289,-0.17869999999999964,-0.19793555802990462,0.26762970385018797,-0.16613904691527223,0.3369350988620844
1.0,22.0,5.0,166.0,10.0,0.3,0.01,0.0,0.0,1.0,1.013593,0.1293,1.7121,2.6726,2.5126,1.8413,9.0,2.6726,0.16000000000000014,-0.22034035478684616,0.16031369316556063,-0.26140942871661027,0.1324559676147756
1.0,22.0,6.0,167.0,10.0,0.3,0.01,0.0,0.0,1.0,1.296351,0.2506,2.0973,2.4863,2.41,2.3479,9.0,2.4863,0.07629999999999981,-0.24838114592172114,0.22299405915521883,-0.2962794336500668,0.2277172765693586
1.0,22.0,7.0,168.0,10.0,0.3,0.01,0.0,0.0,1.0,2.024183,0.0162,2.7144,2.6025,2.446,2.7305,9.0,2.6025,0.15649999999999986,-0.3316429983908319,0.2768496254407189,-0.37293924218706986,0.22309110710500937
1.0,22.0,8.0,169.0,10.0,0.3,0.01,0.0,0.0,1.0,0.586144,-0.5734,1.7945,2.6699,2.4669,1.221,9.0,2.6699,0.2030000000000003,-0.2230275156147286,0.17840435087586096,-0.17310763155997247,0.08830170769202855
1.0,22.0,9.0,170.0,10.0,0.3,0.01,0.0,0.0,1.0,1.339336,-0.0023,1.9629,2.2903,2.2776,1.9606,9.0,2.2903,0.012699999999999712,-0.20287798363442985,0.2375658989801132,-0.20563739323433616,0.2346949365639924
1.0,23.0,1.0,171.0,2.0,0.9,0.04,0.0,1.0,1.0,1.123674,-0.4502,5.3609,0.4098,0.2452,4.9107,12.0,0.4098,0.1646,0.8276930829094831,0.20711793043821036,0.7168492419835993,0.3113946113461732
1.0,23.0,2.0,172.0,2.0,0.9,0.04,0.0,0.0,1.0,1.091452,-0.119,5.8918,0.1728,0.1384,5.7728,12.0,0.1728,0.034400000000000014,0.9287427171273526,0.12936502544016928,0.9050865967482734,0.15797446698472448
1.0,23.0,3.0,173.0,2.0,0.9,0.04,0.0,0.0,1.0,2.586068,-0.1,5.6581,0.0789,-0.0352,5.5581,12.0,0.0789,0.11410000000000001,0.8999567543147702,-0.03169156787328303,0.8818471097330116,0.06972247605576257
1.0,23.0,4.0,174.0,2.0,0.9,0.04,0.0,0.0,1.0,0.969884,-0.2817,5.2592,-0.0499,-0.0089,4.9776,12.0,-0.0499,-0.041,0.8369945264465801,-0.007449447976671305,0.7912235444075928,-0.03951485777530084
1.0,23.0,5.0,175.0,2.0,0.9,0.04,0.0,0.0,0.0,1.944777,0.1904,4.8754,0.0519,0.0826,5.0658,12.0,0.0519,-0.030700000000000005,0.7732984743425064,0.06402011821633911,0.8051614967928432,0.041825442238789805
1.0,23.0,6.0,176.0,2.0,0.9,0.04,0.0,0.0,1.0,1.447432,0.0002,5.841,0.2192,0.2043,5.8412,12.0,0.2192,0.014899999999999997,0.9102908564452774,0.1886037647203355,0.9074107886924795,0.20215258265881722
1.0,23.0,7.0,177.0,2.0,0.9,0.04,0.0,0.0,1.0,1.609381,-0.1071,5.9601,-0.278,-0.2821,5.853,12.0,-0.278,0.0040999999999999925,0.9110848534642735,-0.26405912779418894,0.8957687816330825,-0.2556436250147529
1.0,23.0,8.0,178.0,2.0,0.9,0.04,0.0,0.0,1.0,1.48203,-0.091,5.0537,0.3483,0.4051,4.9627,12.0,0.3483,-0.05680000000000002,0.739221972454709,0.31699161949455207,0.7424118316551992,0.26957208942272304
1.0,23.0,9.0,179.0,2.0,0.9,0.04,0.0,0.0,0.0,1.7579,0.0054,6.1073,0.0287,-0.0861,6.1127,12.0,0.0287,0.1148,0.9684063631696215,-0.0835864379591586,0.9724657779684004,0.027917433352196683
1.0,23.0,10.0,180.0,2.0,0.9,0.04,0.0,0.0,1.0,1.558753,-0.2744,5.9557,-0.2229,-0.2387,5.6813,12.0,-0.2229,0.01580000000000001,0.9210030893987874,-0.224116236014449,0.881837332168116,-0.1998829132228841
1.0,23.0,11.0,181.0,2.0,0.9,0.04,0.0,0.0,0.0,2.414329,-0.0243,5.9038,0.1045,0.2081,5.8795,12.0,0.1045,-0.10360000000000001,0.9193468836027073,0.19412646521156834,0.9306468157114507,0.09760815298768706
1.0,23.0,12.0,182.0,2.0,0.9,0.04,0.0,0.0,1.0,2.558503,0.4902,5.0808,0.2625,0.3617,5.571,12.0,0.2625,-0.09920000000000001,0.7563130419347057,0.28614722057522973,0.8562792588889709,0.23008244874302297
1.0,24.0,1.0,183.0,20.0,0.5,0.04,0.0,1.0,1.0,1.310819,-0.0449,2.6153,-1.5964,4.7557,2.5705,6.0,4.686785307179586,-0.06891469282041385,0.0180220531720094,-0.4158475848993618,-0.01047351753271834,-0.4089736936324575
1.0,24.0,2.0,184.0,20.0,0.5,0.04,0.0,0.0,1.0,2.154079,-0.3927,2.963,-1.1834,5.0306,2.5703,6.0,5.0997853071795864,0.06918530717958671,0.14754102041909434,-0.447901397599856,0.15454029040857453,-0.3787617083289616
1.0,24.0,3.0,185.0,20.0,0.5,0.04,0.0,0.0,1.0,1.963044,-0.039,2.9198,-1.3172,4.8871,2.8808,6.0,4.9659853071795865,0.0788853071795863,0.08077591482690402,-0.4576263780241172,0.11503001765605995,-0.4438292911173658
1.0,24.0,4.0,186.0,20.0,0.5,0.04,0.0,0.0,0.0,1.296667,-0.1186,3.159,-1.2407,5.1266,3.0404,6.0,5.042485307179586,-0.08411469282041395,0.2023489211058719,-0.46025325075675744,0.15684679666148083,-0.4577697591549612
1.0,24.0,5.0,187.0,20.0,0.5,0.04,0.0,0.0,1.0,1.319395,0.1582,3.1973,-1.9194,4.4494,3.3555,6.0,4.363785307179587,-0.08561469282041312,-0.13228886140770885,-0.49136988554077976,-0.1824219887886324,-0.5019219575877214
1.0,24.0,6.0,188.0,20.0,0.5,0.04,0.0,0.0,1.0,1.80397,-0.3605,4.1749,-1.5268,4.7101,3.8144,6.0,4.7563853071795865,0.04628530717958679,-0.0015209253580707285,-0.6644542312294384,0.026700701191763678,-0.6064931537777832
1.0,25.0,1.0,189.0,17.0,0.3,0.04,0.0,1.0,0.0,0.868422,-0.4866,1.3204,-1.5095,4.4598,0.8338,12.0,4.773685307179586,0.31388530717958574,-0.052518474354790456,-0.2034799014433034,0.008129137703166464,-0.13245417037255375
1.0,25.0,2.0,190.0,17.0,0.3,0.04,0.0,0.0,0.0,0.987358,-0.2855,1.1262,-1.9723,4.1523,0.8407,12.0,4.3108853071795865,0.1585853071795862,-0.0952234842150577,-0.15185378523554421,-0.052290034755632625,-0.1231609105990978
1.0,25.0,3.0,191.0,17.0,0.3,0.04,0.0,0.0,0.0,2.045433,0.2294,1.4455,-2.0266,4.5279,1.6748,12.0,4.256585307179586,-0.27131469282041376,-0.0422028942871177,-0.22615440619774185,-0.11733225447793305,-0.239339681704081
1.0,25.0,4.0,192.0,17.0,0.3,0.04,0.0,0.0,1.0,1.418266,0.5676,2.7948,-2.216,4.1546,3.3624,12.0,4.067185307179586,-0.08741469282041425,-0.2354411014243491,-0.3773858428894182,-0.32181397444029125,-0.4275667754655734
1.0,25.0,5.0,193.0,17.0,0.3,0.04,0.0,0.0,1.0,0.854039,-0.0697,1.5507,-2.4715,4.5001,1.481,12.0,3.8116853071795864,-0.6884146928204133,-0.0520006084452847,-0.24126116927609853,-0.18473984352876752,-0.14638877478038378
1.0,25.0,6.0,194.0,17.0,0.3,0.04,0.0,0.0,1.0,1.195811,-0.2405,1.7166,-2.2123,4.4308,1.4761,12.0,4.070885307179586,-0.35991469282041333,-0.07591896464194736,-0.2624452093424803,-0.14058148214120608,-0.18822406695036353
1.0,25.0,7.0,195.0,17.0,0.3,0.04,0.0,0.0,0.0,2.014769,-0.4082,1.1447,-1.8831,4.1941,0.7364,12.0,4.4000853071795865,0.20598530717958674,-0.090253290340886,-0.15825800183641195,-0.03601042046791643,-0.11153245322498433
1.0,25.0,8.0,196.0,17.0,0.3,0.04,0.0,0.0,0.0,0.938779,0.2154,1.4103,-2.2448,4.1312,1.6258,12.0,4.0383853071795865,-0.09281469282041321,-0.1232305224291471,-0.1876028553933532,-0.16149339750840702,-0.20217213007938453
1.0,25.0,9.0,197.0,17.0,0.3,0.04,0.0,0.0,0.0,1.349353,-0.3982,2.4134,-2.4408,3.8422,2.0152,12.0,3.8423853071795864,0.0001853071795863137,-0.29362901607437625,-0.24762531838457602,-0.24514324689518965,-0.2068136998531591
1.0,25.0,10.0,198.0,17.0,0.3,0.04,0.0,0.0,0.0,8.78899,0.3565,1.903,-2.4133,4.1894,2.2595,12.0,3.8698853071795862,-0.3195146928204138,-0.151275954140083,-0.26238701812830073,-0.26838166314804557,-0.23935551412617628
1.0,25.0,11.0,199.0,17.0,0.3,0.04,0.0,0.0,0.0,1.204216,-0.8385,2.8729,-1.821,4.5074,2.0344,12.0,4.4621853071795865,-0.04521469282041313,-0.0930733488994067,-0.4476631850443573,-0.08016953999969548,-0.31370280852239785
1.0,25.0,12.0,200.0,17.0,0.3,0.04,0.0,0.0,1.0,1.309062,0.0785,2.5845,-2.1154,4.1181,2.6629,12.0,4.167785307179586,0.04968530717958597,-0.23031513611587281,-0.34081109457392555,-0.21956903613350115,-0.3625017088917426
2.0,1.0,1.0,1.0,1.0,0.0,0.01,0.0,1.0,1.0,1.927057,0.1488,-0.0704,-2.6012,0.0928,0.2192,20.0,0.5403926535897932,0.44759265358979317,-0.011156296892369967,-0.0010382865835107547,-0.029915634787087607,-0.017948288625569235
2.0,1.0,2.0,2.0,1.0,0.0,0.01,0.0,0.0,1.0,1.648934,0.0164,0.2494,-0.1419,0.0173,0.2658,20.0,-0.1419,-0.1592,0.039687303059943294,0.0006866588476793903,0.04187819582473534,-0.005982725268753525
2.0,1.0,3.0,3.0,1.0,0.0,0.01,0.0,0.0,0.0,1.52836,0.0545,0.0436,2.5749,-0.0692,0.098,20.0,1.0041036732051034,1.0733036732051033,0.006922547589001721,-0.0004798064111608566,-0.013159049983044919,0.008373264922894684
2.0,1.0,4.0,4.0,1.0,0.0,0.01,0.0,0.0,0.0,1.337992,-0.01050000000000001,-0.1769,2.8198,-0.0723,0.1664,20.0,1.2490036732051033,1.3213036732051033,-0.028080955589131425,0.0020337980754374456,-0.025123990088777103,0.008375838601320231
2.0,1.0,5.0,5.0,1.0,0.0,0.01,0.0,0.0,1.0,2.439463,-0.1603,-0.5232,-2.9117,-0.0574,0.3629,20.0,0.22989265358979294,0.28729265358979295,-0.08313272677312578,0.004777066098286714,-0.05623778331080558,-0.013161335948471542
2.0,1.0,6.0,6.0,1.0,0.0,0.01,0.0,0.0,1.0,1.888669,0.0837,-0.0313,1.3734,-0.0308,0.115,20.0,1.3734,1.4042,-0.004979187056898871,0.00015340747390931497,0.003589491782302137,0.017947387335271524
2.0,1.0,7.0,7.0,1.0,0.0,0.01,0.0,0.0,1.0,1.085615,-0.0082,0.0401,2.3562,0.0267,0.0319,20.0,0.7854036732051033,0.7587036732051033,0.006379838480780285,0.0001703821772779796,-0.0035900310908937682,0.003589991530350167
2.0,1.0,8.0,8.0,1.0,0.0,0.01,0.0,0.0,0.0,1.129983,-0.04239999999999999,-0.3727,2.9353,0.1334,0.3303,20.0,1.3645036732051032,1.2311036732051033,-0.05879003948244823,-0.00788944591829641,-0.05145426109250888,0.010767818646480822
2.0,1.0,9.0,9.0,1.0,0.0,0.01,0.0,0.0,0.0,1.040365,-0.1447,0.4387,1.6476,-0.1331,0.2941,20.0,0.0768036732051034,0.2099036732051034,0.0692037228073738,-0.00926579665046127,-0.003591452224093995,0.0466694825657177
2.0,1.0,10.0,10.0,1.0,0.0,0.01,0.0,0.0,0.0,1.564427,-0.0507,0.1337,-1.4801,0.1399,0.083,20.0,-1.4801,-1.6199999999999999,0.02107111874797453,0.002967233057013143,0.0011964439395608978,-0.013155566518683423
2.0,1.0,11.0,11.0,1.0,0.0,0.01,0.0,0.0,1.0,1.258262,-0.0778,0.1015,-1.8925,-0.0572,0.0238,20.0,1.249092653589793,1.306292653589793,0.016127806905875345,-0.0009235179757958973,-0.0011976667789394323,-0.003593561896255065
2.0,1.0,12.0,12.0,1.0,0.0,0.01,0.0,0.0,1.0,1.759247,-0.07950000000000002,-0.1652,0.661,-0.0347,0.0857,20.0,0.661,0.6957,-0.026276568981122767,0.0009121630818519371,0.010766793111354204,0.008373426485592621
2.0,1.0,13.0,13.0,1.0,0.0,0.01,0.0,0.0,0.0,1.318684,0.0563,0.0118,-1.6815,-0.0644,0.0681,20.0,1.4600926535897931,1.5244926535897931,0.001874135244480953,-0.00012086144126270007,-0.001197407140645497,-0.01077210516832326
